,0_class,1_class,2_class,3_class,4_class,0_target,1_target,2_target,3_target,4_target
4284,3,3,3,3,3,3,3,3,3,3
4285,3,3,3,3,3,3,3,3,3,3
4286,3,3,3,3,3,3,3,3,3,3
4287,3,3,3,3,3,3,3,3,3,3
4288,3,3,3,3,3,3,3,3,3,3
4289,3,3,3,3,3,3,3,3,3,3
4290,3,3,3,3,3,3,3,3,3,3
4291,3,3,3,3,3,3,3,3,3,3
4292,3,3,3,3,3,3,3,3,3,3
4293,3,3,3,3,3,3,3,3,3,3
4294,3,3,3,3,3,3,3,3,3,3
4295,3,3,3,3,3,3,3,3,3,3
4296,3,3,3,3,3,3,3,3,3,3
4297,3,3,3,3,3,3,3,3,3,3
4298,3,3,3,3,3,3,3,3,3,3
4299,3,3,3,3,3,3,3,3,3,3
4300,3,3,3,3,3,3,3,3,3,3
4301,3,3,3,3,3,3,3,3,3,3
4302,3,3,3,3,3,3,3,3,3,3
4303,3,3,3,3,3,3,3,3,3,3
4304,3,3,3,3,3,3,3,3,3,3
4305,3,3,3,3,3,3,3,3,3,3
4306,3,3,3,3,3,3,3,3,3,3
4307,3,3,3,3,3,3,3,3,3,3
4308,3,3,3,3,3,3,3,3,3,3
4309,3,3,3,3,3,3,3,3,3,3
4310,3,3,3,3,3,3,3,3,3,3
4311,3,3,3,3,3,3,3,3,3,3
4312,3,3,3,3,3,3,3,3,3,3
4313,3,3,3,3,3,3,3,3,3,3
4314,3,3,3,3,3,3,3,3,3,3
4315,3,3,3,3,3,3,3,3,3,3
4316,3,3,3,3,3,3,3,3,3,3
4317,3,3,3,3,3,3,3,3,3,3
4318,3,3,3,3,3,3,3,3,3,3
4319,3,3,3,3,3,3,3,3,3,3
4320,3,3,3,3,3,3,3,3,3,3
4321,3,3,3,3,3,3,3,3,3,3
4322,3,3,3,3,3,3,3,3,3,3
4323,3,3,3,3,3,3,3,3,3,3
4324,3,3,3,3,3,3,3,3,3,3
4325,3,3,3,3,3,3,3,3,3,3
4326,3,3,3,3,3,3,3,3,3,3
4327,3,3,3,3,3,3,3,3,3,3
4328,3,3,3,3,3,3,3,3,3,3
4329,3,3,3,3,3,3,3,3,3,3
4330,3,3,3,3,3,3,3,3,3,3
4331,3,3,3,3,3,3,3,3,3,3
4332,3,3,3,3,3,3,3,3,3,3
4333,3,3,3,3,3,3,3,3,3,3
4334,3,3,3,3,3,3,3,3,3,3
4335,3,3,3,3,3,3,3,3,3,3
4336,3,3,3,3,3,3,3,3,3,3
4337,3,3,3,3,3,3,3,3,3,3
4338,3,3,3,3,3,3,3,3,3,3
4339,3,3,3,3,3,3,3,3,3,3
4340,3,3,3,3,3,3,3,3,3,3
4341,3,3,3,3,3,3,3,3,3,3
4342,3,3,3,3,3,3,3,3,3,3
4343,3,3,3,3,3,3,3,3,3,3
4344,3,3,3,3,3,3,3,3,3,3
4345,3,3,3,3,3,3,3,3,3,3
4346,3,3,3,3,3,3,3,3,3,3
4347,3,3,3,3,3,3,3,3,3,3
4348,3,3,3,3,3,3,3,3,3,3
4349,3,3,3,3,3,3,3,3,3,3
4350,3,3,3,3,3,3,3,3,3,3
4351,3,3,3,3,3,3,3,3,3,3
4352,3,3,3,3,3,3,3,3,3,3
4353,3,3,3,3,3,3,3,3,3,3
4354,3,3,3,3,3,3,3,3,3,3
4355,3,3,3,3,3,3,3,3,3,3
4356,3,3,3,3,3,3,3,3,3,3
4357,3,3,3,3,3,3,3,3,3,3
4358,3,3,3,3,3,3,3,3,3,3
4359,3,3,3,3,3,3,3,3,3,3
4360,3,3,3,3,3,3,3,3,3,3
4361,3,3,3,3,3,3,3,3,3,3
4362,3,3,3,3,3,3,3,3,3,3
4363,3,3,3,3,3,3,3,3,3,3
4364,3,3,3,3,3,3,3,3,3,3
4365,3,3,3,3,3,3,3,3,3,3
4366,3,3,3,3,3,3,3,3,3,3
4367,3,3,3,3,3,3,3,3,3,3
4368,3,3,3,3,3,3,3,3,3,3
4369,3,3,3,3,3,3,3,3,3,3
4370,3,3,3,3,3,3,3,3,3,3
4371,3,3,3,3,3,3,3,3,3,3
4372,3,3,3,3,3,3,3,3,3,3
4373,3,3,3,3,3,3,3,3,3,3
4374,3,3,3,3,3,3,3,3,3,3
4375,3,3,3,3,3,3,3,3,3,3
4376,3,3,3,3,3,3,3,3,3,3
4377,3,3,3,3,3,3,3,3,3,3
4378,3,3,3,3,3,3,3,3,3,3
4379,3,3,3,3,3,3,3,3,3,3
4380,3,3,3,3,3,3,3,3,3,3
4381,3,3,3,3,3,3,3,3,3,3
4382,3,3,3,3,3,3,3,3,3,3
4383,3,3,3,3,3,3,3,3,3,3
4384,3,3,3,3,3,3,3,3,3,3
4385,3,3,3,3,3,3,3,3,3,3
4386,3,3,3,3,3,3,3,3,3,3
4387,3,3,3,3,3,3,3,3,3,3
4388,3,3,3,3,3,3,3,3,3,3
4389,3,3,3,3,3,3,3,3,3,3
4390,3,3,3,3,3,3,3,3,3,3
4391,3,3,3,3,3,3,3,3,3,3
4392,3,3,3,3,3,3,3,3,3,3
4393,3,3,3,3,3,3,3,3,3,3
4394,3,3,3,3,3,3,3,3,3,3
4395,3,3,3,3,3,3,3,3,3,3
4396,3,3,3,3,3,3,3,3,3,3
4397,3,3,3,3,3,3,3,3,3,3
4398,3,3,3,3,3,3,3,3,3,3
4399,3,3,3,3,3,3,3,3,3,3
4400,3,3,3,3,3,3,3,3,3,3
4401,3,3,3,3,3,3,3,3,3,3
4402,3,3,3,3,3,3,3,3,3,3
4403,3,3,3,3,3,3,3,3,3,3
4404,3,3,3,3,3,3,3,3,3,3
4405,3,3,3,3,3,3,3,3,3,3
4406,3,3,3,3,3,3,3,3,3,3
4407,3,3,3,3,3,3,3,3,3,3
4408,3,3,3,3,3,3,3,3,3,3
4409,3,3,3,3,3,3,3,3,3,3
4410,3,3,3,3,3,3,3,3,3,3
4411,3,3,3,3,3,3,3,3,3,3
4412,3,3,3,3,3,3,3,3,3,3
4413,3,3,3,3,3,3,3,3,3,3
4414,3,3,3,3,3,3,3,3,3,3
4415,3,3,3,3,3,3,3,3,3,3
4416,3,3,3,3,3,3,3,3,3,3
4417,3,3,3,3,3,3,3,3,3,3
4418,3,3,3,3,3,3,3,3,3,3
4419,3,3,3,3,3,3,3,3,3,3
4420,3,3,3,3,3,3,3,3,3,3
4421,3,3,3,3,3,3,3,3,3,3
4422,3,3,3,3,3,3,3,3,3,3
4423,3,3,3,3,3,3,3,3,3,3
4424,3,3,3,3,3,3,3,3,3,3
4425,3,3,3,3,3,3,3,3,3,3
4426,3,3,3,3,3,3,3,3,3,3
4427,3,3,3,3,3,3,3,3,3,3
4428,3,3,3,3,3,3,3,3,3,3
4429,3,3,3,3,3,3,3,3,3,3
4430,3,3,3,3,3,3,3,3,3,3
4431,3,3,3,3,3,3,3,3,3,3
4432,3,3,3,3,3,3,3,3,3,3
4433,3,3,3,3,3,3,3,3,3,3
4434,3,3,3,3,3,3,3,3,3,3
4435,3,3,3,3,3,3,3,3,3,3
4436,3,3,3,3,3,3,3,3,3,3
4437,3,3,3,3,3,3,3,3,3,3
4438,3,3,3,3,3,3,3,3,3,3
4439,3,3,3,3,3,3,3,3,3,3
4440,3,3,3,3,3,3,3,3,3,3
4441,3,3,3,3,3,3,3,3,3,3
4442,3,3,3,3,3,3,3,3,3,3
4443,3,3,3,3,3,3,3,3,3,3
4444,3,3,3,3,3,3,3,3,3,3
4445,3,3,3,3,3,3,3,3,3,3
4446,3,3,3,3,3,3,3,3,3,3
4447,3,3,3,3,3,3,3,3,3,3
4448,3,3,3,3,3,3,3,3,3,3
4449,3,3,3,3,3,3,3,3,3,3
4450,3,3,3,3,3,3,3,3,3,3
4451,3,3,3,3,3,3,3,3,3,3
4452,3,3,3,3,3,3,3,3,3,3
4453,3,3,3,3,3,3,3,3,3,3
4454,3,3,3,3,3,3,3,3,3,3
4455,3,3,3,3,3,3,3,3,3,3
4456,3,3,3,3,3,3,3,3,3,3
4457,3,3,3,3,3,3,3,3,3,3
4458,3,3,3,3,3,3,3,3,3,3
4459,3,3,3,3,3,3,3,3,3,3
4460,3,3,3,3,3,3,3,3,3,3
4461,3,3,3,3,3,3,3,3,3,3
4462,3,3,3,3,3,3,3,3,3,3
4463,3,3,3,3,3,3,3,3,3,3
4464,3,3,3,3,3,3,3,3,3,3
4465,3,3,3,3,3,3,3,3,3,3
4466,3,3,3,3,3,3,3,3,3,3
4467,3,3,3,3,3,3,3,3,3,3
4468,3,3,3,3,3,3,3,3,3,3
4469,3,3,3,3,3,3,3,3,3,3
4470,3,3,3,3,3,3,3,3,3,3
4471,3,3,3,3,3,3,3,3,3,3
4472,3,3,3,3,3,3,3,3,3,3
4473,3,3,3,3,3,3,3,3,3,3
4474,3,3,3,3,3,3,3,3,3,3
4475,3,3,3,3,3,3,3,3,3,3
4476,3,3,3,3,3,3,3,3,3,3
4477,3,3,3,3,3,3,3,3,3,3
4478,3,3,3,3,3,3,3,3,3,3
4479,3,3,3,3,3,3,3,3,3,3
4480,3,3,3,3,3,3,3,3,3,3
4481,3,3,3,3,3,3,3,3,3,3
4482,3,3,3,3,3,3,3,3,3,3
4483,3,3,3,3,3,3,3,3,3,3
4484,3,3,3,3,3,3,3,3,3,3
4485,3,3,3,3,3,3,3,3,3,3
4486,3,3,3,3,3,3,3,3,3,3
4487,3,3,3,3,3,3,3,3,3,3
4488,3,3,3,3,3,3,3,3,3,3
4489,3,3,3,3,3,3,3,3,3,3
4490,3,3,3,3,3,3,3,3,3,3
4491,3,3,3,3,3,3,3,3,3,3
4492,3,3,3,3,3,3,3,3,3,3
4493,3,3,3,3,3,3,3,3,3,3
4494,3,3,3,3,3,3,3,3,3,3
4495,3,3,3,3,3,3,3,3,3,3
4496,3,3,3,3,3,3,3,3,3,3
4497,3,3,3,3,3,3,3,3,3,3
4498,3,3,3,3,3,3,3,3,3,3
4499,3,3,3,3,3,3,3,3,3,3
4500,3,3,3,3,3,3,3,3,3,3
4501,3,3,3,3,3,3,3,3,3,3
4502,3,3,3,3,3,3,3,3,3,3
4503,3,3,3,3,3,3,3,3,3,3
4504,3,3,3,3,3,3,3,3,3,3
4505,3,3,3,3,3,3,3,3,3,3
4506,3,3,3,3,3,3,3,3,3,3
4507,3,3,3,3,3,3,3,3,3,3
4508,3,3,3,3,3,3,3,3,3,3
4509,3,3,3,3,3,3,3,3,3,3
4510,3,3,3,3,3,3,3,3,3,3
4511,3,3,3,3,3,3,3,3,3,3
4512,3,3,3,3,3,3,3,3,3,3
4513,3,3,3,3,3,3,3,3,3,3
4514,3,3,3,3,3,3,3,3,3,3
4515,3,3,3,3,3,3,3,3,3,3
4516,3,3,3,3,3,3,3,3,3,3
4517,3,3,3,3,3,3,3,3,3,3
4518,3,3,3,3,3,3,3,3,3,3
4519,3,3,3,3,3,3,3,3,3,3
4520,3,3,3,3,3,3,3,3,3,3
4521,3,3,3,3,3,3,3,3,3,3
4522,3,3,3,3,3,3,3,3,3,3
4523,3,3,3,3,3,3,3,3,3,3
4524,3,3,3,3,3,3,3,3,3,3
4525,3,3,3,3,3,3,3,3,3,3
4526,3,3,3,3,3,3,3,3,3,3
4527,3,3,3,3,3,3,3,3,3,3
4528,3,3,3,3,3,3,3,3,3,3
4529,3,3,3,3,3,3,3,3,3,3
4530,3,3,3,3,3,3,3,3,3,3
4531,3,3,3,3,3,3,3,3,3,3
4532,3,3,3,3,3,3,3,3,3,3
4533,3,3,3,3,3,3,3,3,3,3
4534,3,3,3,3,3,3,3,3,3,3
4535,3,3,3,3,3,3,3,3,3,3
4536,3,3,3,3,3,3,3,3,3,3
4537,3,3,3,3,3,3,3,3,3,3
4538,3,3,3,3,3,3,3,3,3,3
4539,3,3,3,3,3,3,3,3,3,3
4540,3,3,3,3,3,3,3,3,3,3
4541,3,3,3,3,3,3,3,3,3,3
4542,3,3,3,3,3,3,3,3,3,3
4543,3,3,3,3,3,3,3,3,3,3
4544,3,3,3,3,3,3,3,3,3,3
4545,3,3,3,3,3,3,3,3,3,3
4546,3,3,3,3,3,3,3,3,3,3
4547,3,3,3,3,3,3,3,3,3,3
4548,3,3,3,3,3,3,3,3,3,3
4549,3,3,3,3,3,3,3,3,3,3
4550,3,3,3,3,3,3,3,3,3,3
4551,3,3,3,3,3,3,3,3,3,3
4552,3,3,3,3,3,3,3,3,3,3
4553,3,3,3,3,3,3,3,3,3,3
4554,3,3,3,3,3,3,3,3,3,3
4555,3,3,3,3,3,3,3,3,3,3
4556,3,3,3,3,3,3,3,3,3,3
4557,3,3,3,3,3,3,3,3,3,3
4558,3,3,3,3,3,3,3,3,3,3
4559,3,3,3,3,3,3,3,3,3,3
4560,3,3,3,3,3,3,3,3,3,3
4561,3,3,3,3,3,3,3,3,3,3
4562,3,3,3,3,3,3,3,3,3,3
4563,3,3,3,3,3,3,3,3,3,3
4564,3,3,3,3,3,3,3,3,3,3
4565,3,3,3,3,3,3,3,3,3,3
4566,3,3,3,3,3,3,3,3,3,3
4567,3,3,3,3,3,3,3,3,3,3
4568,3,3,3,3,3,3,3,3,3,3
4569,3,3,3,3,3,3,3,3,3,3
4570,3,3,3,3,3,3,3,3,3,3
4571,3,3,3,3,3,3,3,3,3,3
4572,3,3,3,3,3,3,3,3,3,3
4573,3,3,3,3,3,3,3,3,3,3
4574,3,3,3,3,3,3,3,3,3,3
4575,3,3,3,3,3,3,3,3,3,3
4576,3,3,3,3,3,3,3,3,3,3
4577,3,3,3,3,3,3,3,3,3,3
4578,3,3,3,3,3,3,3,3,3,3
4579,3,3,3,3,3,3,3,3,3,3
4580,3,3,3,3,3,3,3,3,3,3
4581,3,3,3,3,3,3,3,3,3,3
4582,3,3,3,3,3,3,3,3,3,3
4583,3,3,3,3,3,3,3,3,3,3
4584,3,3,3,3,3,3,3,3,3,3
4585,3,3,3,3,3,3,3,3,3,3
4586,3,3,3,3,3,3,3,3,3,3
4587,3,3,3,3,3,3,3,3,3,3
4588,3,3,3,3,3,3,3,3,3,3
4589,3,3,3,3,3,3,3,3,3,3
4590,3,3,3,3,3,3,3,3,3,3
4591,3,3,3,3,3,3,3,3,3,3
4592,3,3,3,3,3,3,3,3,3,3
4593,3,3,3,3,3,3,3,3,3,3
4594,3,3,3,3,3,3,3,3,3,3
4595,3,3,3,3,3,3,3,3,3,3
4596,3,3,3,3,3,3,3,3,3,3
4597,3,3,3,3,3,3,3,3,3,3
4598,3,3,3,3,3,3,3,3,3,3
4599,3,3,3,3,3,3,3,3,3,3
4600,3,3,3,3,3,3,3,3,3,3
4601,3,3,3,3,3,3,3,3,3,3
4602,3,3,3,3,3,3,3,3,3,3
4603,3,3,3,3,3,3,3,3,3,3
4604,3,3,3,3,3,3,3,3,3,3
4605,3,3,3,3,3,3,3,3,3,3
4606,3,3,3,3,3,3,3,3,3,3
4607,3,3,3,3,3,3,3,3,3,3
4608,3,3,3,3,3,3,3,3,3,3
4609,3,3,3,3,3,3,3,3,3,3
